date,year,document_type,keyword,count,frequency
2007-12-11,2007,minutes,unemployment,1,0.00016570008285004143
2007-12-11,2007,minutes,labor market,3,0.0004971002485501243
2007-12-11,2007,minutes,risks,13,0.0021541010770505385
2007-12-11,2007,minutes,uncertainty,3,0.0004971002485501243
2007-12-11,2007,minutes,financial conditions,3,0.0004971002485501243
2007-12-11,2007,minutes,growth,43,0.007125103562551781
2007-12-11,2007,minutes,recession,0,0.0
2008-01-30,2008,minutes,inflation,51,0.005305867665418227
2008-01-30,2008,minutes,employment,7,0.0007282563462338743
2008-01-30,2008,minutes,unemployment,3,0.00031210986267166043
2008-01-30,2008,minutes,labor market,4,0.0004161464835622139
2008-01-30,2008,minutes,risks,23,0.00239284228048273
2008-01-30,2008,minutes,uncertainty,5,0.0005201831044527674
2008-01-30,2008,minutes,financial conditions,5,0.0005201831044527674
2008-01-30,2008,minutes,growth,48,0.004993757802746567
2008-01-30,2008,minutes,recession,0,0.0
2008-03-18,2008,minutes,inflation,49,0.00804333552199606
2008-03-18,2008,minutes,employment,6,0.000984898227183191
2008-03-18,2008,minutes,unemployment,1,0.00016414970453053183
2008-03-18,2008,minutes,labor market,1,0.00016414970453053183
2008-03-18,2008,minutes,risks,11,0.0018056467498358503
2008-03-18,2008,minutes,uncertainty,7,0.001149047931713723
2008-03-18,2008,minutes,financial conditions,1,0.00016414970453053183
2008-03-18,2008,minutes,growth,30,0.004924491135915955
2008-03-18,2008,minutes,recession,0,0.0
2008-04-30,2008,minutes,inflation,56,0.007951157177339203
2008-04-30,2008,minutes,employment,6,0.0008519096975720574
2008-04-30,2008,minutes,unemployment,4,0.0005679397983813716
2008-04-30,2008,minutes,labor market,1,0.0001419849495953429
2008-04-30,2008,minutes,risks,11,0.001561834445548772
2008-04-30,2008,minutes,uncertainty,5,0.0007099247479767144
2008-04-30,2008,minutes,financial conditions,3,0.0004259548487860287
2008-04-30,2008,minutes,growth,35,0.004969473235837001
2008-04-30,2008,minutes,recession,0,0.0
2008-06-25,2008,minutes,inflation,61,0.010330228619813718
2008-06-25,2008,minutes,employment,2,0.00033869602032176124
2008-06-25,2008,minutes,unemployment,5,0.000846740050804403
2008-06-25,2008,minutes,labor market,2,0.00033869602032176124
2008-06-25,2008,minutes,risks,17,0.0028789161727349705
2008-06-25,2008,minutes,uncertainty,3,0.0005080440304826418
2008-06-25,2008,minutes,financial conditions,3,0.0005080440304826418
2008-06-25,2008,minutes,growth,29,0.004911092294665537
2008-06-25,2008,minutes,recession,0,0.0
2008-08-05,2008,minutes,inflation,52,0.009976976208749041
2008-08-05,2008,minutes,employment,4,0.0007674597083653108
2008-08-05,2008,minutes,unemployment,2,0.0003837298541826554
2008-08-05,2008,minutes,labor market,2,0.0003837298541826554
2008-08-05,2008,minutes,risks,15,0.0028779739063699156
2008-08-05,2008,minutes,uncertainty,2,0.0003837298541826554
2008-08-05,2008,minutes,financial conditions,4,0.0007674597083653108
2008-08-05,2008,minutes,growth,29,0.005564082885648503
2008-08-05,2008,minutes,recession,1,0.0001918649270913277
2008-09-16,2008,minutes,inflation,33,0.007127429805615551
2008-09-16,2008,minutes,employment,4,0.0008639308855291577
2008-09-16,2008,minutes,unemployment,2,0.00043196544276457883
2008-09-16,2008,minutes,labor market,6,0.0012958963282937365
2008-09-16,2008,minutes,risks,11,0.0023758099352051837
2008-09-16,2008,minutes,uncertainty,0,0.0
2008-09-16,2008,minutes,financial conditions,2,0.00043196544276457883
2008-09-16,2008,minutes,growth,32,0.006911447084233261
2008-09-16,2008,minutes,recession,0,0.0
2008-10-29,2008,minutes,inflation,35,0.004396432608968722
2008-10-29,2008,minutes,employment,5,0.0006280618012812461
2008-10-29,2008,minutes,unemployment,6,0.0007536741615374953
2008-10-29,2008,minutes,labor market,4,0.0005024494410249969
2008-10-29,2008,minutes,risks,11,0.0013817359628187414
2008-10-29,2008,minutes,uncertainty,3,0.00037683708076874763
2008-10-29,2008,minutes,financial conditions,7,0.0008792865217937445
2008-10-29,2008,minutes,growth,30,0.0037683708076874764
2008-10-29,2008,minutes,recession,0,0.0
2008-12-16,2008,minutes,inflation,30,0.003972983710766786
2008-12-16,2008,minutes,employment,8,0.001059462322871143
2008-12-16,2008,minutes,unemployment,8,0.001059462322871143
2008-12-16,2008,minutes,labor market,6,0.0007945967421533572
2008-12-16,2008,minutes,risks,5,0.0006621639517944643
2008-12-16,2008,minutes,uncertainty,4,0.0005297311614355715
2008-12-16,2008,minutes,financial conditions,5,0.0006621639517944643
2008-12-16,2008,minutes,growth,10,0.0013243279035889286
2008-12-16,2008,minutes,recession,2,0.00026486558071778574
2009-01-28,2009,minutes,inflation,39,0.0035994462390401476
2009-01-28,2009,minutes,employment,10,0.0009229349330872173
2009-01-28,2009,minutes,unemployment,4,0.0003691739732348869
2009-01-28,2009,minutes,labor market,3,0.0002768804799261652
2009-01-28,2009,minutes,risks,2,0.00018458698661744346
2009-01-28,2009,minutes,uncertainty,2,0.00018458698661744346
2009-01-28,2009,minutes,financial conditions,8,0.0007383479464697738
2009-01-28,2009,minutes,growth,13,0.0011998154130133825
2009-01-28,2009,minutes,recession,0,0.0
2009-03-18,2009,minutes,inflation,18,0.002565564424173318
2009-03-18,2009,minutes,employment,8,0.0011402508551881414
2009-03-18,2009,minutes,unemployment,5,0.0007126567844925884
2009-03-18,2009,minutes,labor market,2,0.00028506271379703536
2009-03-18,2009,minutes,risks,3,0.00042759407069555304
2009-03-18,2009,minutes,uncertainty,3,0.00042759407069555304
2009-03-18,2009,minutes,financial conditions,7,0.0009977194982896237
2009-03-18,2009,minutes,growth,9,0.001282782212086659
2009-03-18,2009,minutes,recession,1,0.00014253135689851768
2009-04-29,2009,minutes,inflation,19,0.0028866605894864784
2009-04-29,2009,minutes,employment,4,0.0006077180188392585
2009-04-29,2009,minutes,unemployment,9,0.0013673655423883319
2009-04-29,2009,minutes,labor market,4,0.0006077180188392585
2009-04-29,2009,minutes,risks,3,0.00045578851412944393
2009-04-29,2009,minutes,uncertainty,1,0.00015192950470981463
2009-04-29,2009,minutes,financial conditions,4,0.0006077180188392585
2009-04-29,2009,minutes,growth,10,0.0015192950470981465
2009-04-29,2009,minutes,recession,0,0.0
2009-06-24,2009,minutes,inflation,31,0.0037389940899770838
2009-06-24,2009,minutes,employment,10,0.0012061271257990593
2009-06-24,2009,minutes,unemployment,14,0.001688577976118683
2009-06-24,2009,minutes,labor market,6,0.0007236762754794355
2009-06-24,2009,minutes,risks,2,0.00024122542515981184
2009-06-24,2009,minutes,uncertainty,4,0.0004824508503196237
2009-06-24,2009,minutes,financial conditions,5,0.0006030635628995297
2009-06-24,2009,minutes,growth,15,0.0018091906886985888
2009-06-24,2009,minutes,recession,2,0.00024122542515981184
2009-08-12,2009,minutes,inflation,24,0.0034134547006115772
2009-08-12,2009,minutes,employment,9,0.0012800455127293415
2009-08-12,2009,minutes,unemployment,6,0.0008533636751528943
2009-08-12,2009,minutes,labor market,5,0.0007111363959607452
2009-08-12,2009,minutes,risks,3,0.00042668183757644715
2009-08-12,2009,minutes,uncertainty,2,0.0002844545583842981
2009-08-12,2009,minutes,financial conditions,2,0.0002844545583842981
2009-08-12,2009,minutes,growth,15,0.002133409187882236
2009-08-12,2009,minutes,recession,1,0.00014222727919214906
2009-09-23,2009,minutes,inflation,35,0.004630854723471818
2009-09-23,2009,minutes,employment,9,0.0011907912146070388
2009-09-23,2009,minutes,unemployment,10,0.0013231013495633766
2009-09-23,2009,minutes,labor market,3,0.00039693040486901297
2009-09-23,2009,minutes,risks,6,0.0007938608097380259
2009-09-23,2009,minutes,uncertainty,4,0.0005292405398253506
2009-09-23,2009,minutes,financial conditions,6,0.0007938608097380259
2009-09-23,2009,minutes,growth,22,0.0029108229690394285
2009-09-23,2009,minutes,recession,1,0.00013231013495633765
2009-11-04,2009,minutes,inflation,33,0.004662333992653292
2009-11-04,2009,minutes,employment,6,0.0008476970895733258
2009-11-04,2009,minutes,unemployment,9,0.0012715456343599886
2009-11-04,2009,minutes,labor market,8,0.0011302627860977678
2009-11-04,2009,minutes,risks,6,0.0008476970895733258
2009-11-04,2009,minutes,uncertainty,3,0.0004238485447866629
2009-11-04,2009,minutes,financial conditions,3,0.0004238485447866629
2009-11-04,2009,minutes,growth,21,0.00296693981350664
2009-11-04,2009,minutes,recession,0,0.0
2009-12-16,2009,minutes,inflation,53,0.006604361370716511
2009-12-16,2009,minutes,employment,12,0.0014953271028037382
2009-12-16,2009,minutes,unemployment,10,0.0012461059190031153
2009-12-16,2009,minutes,labor market,5,0.0006230529595015577
2009-12-16,2009,minutes,risks,6,0.0007476635514018691
2009-12-16,2009,minutes,uncertainty,1,0.00012461059190031152
2009-12-16,2009,minutes,financial conditions,4,0.0004984423676012461
2009-12-16,2009,minutes,growth,27,0.0033644859813084112
2009-12-16,2009,minutes,recession,2,0.00024922118380062304
2010-01-27,2010,minutes,inflation,45,0.003971055418284504
2010-01-27,2010,minutes,employment,4,0.00035298270384751147
2010-01-27,2010,minutes,unemployment,15,0.001323685139428168
2010-01-27,2010,minutes,labor market,7,0.0006177197317331451
2010-01-27,2010,minutes,risks,5,0.00044122837980938934
2010-01-27,2010,minutes,uncertainty,2,0.00017649135192375574
2010-01-27,2010,minutes,financial conditions,9,0.0007942110836569008
2010-01-27,2010,minutes,growth,34,0.0030003529827038475
2010-01-27,2010,minutes,recession,2,0.00017649135192375574
2010-03-16,2010,minutes,inflation,39,0.0058576148993691795
2010-03-16,2010,minutes,employment,5,0.0007509762691498949
2010-03-16,2010,minutes,unemployment,7,0.0010513667768098527
2010-03-16,2010,minutes,labor market,7,0.0010513667768098527
2010-03-16,2010,minutes,risks,5,0.0007509762691498949
2010-03-16,2010,minutes,uncertainty,1,0.00015019525382997898
2010-03-16,2010,minutes,financial conditions,3,0.0004505857614899369
2010-03-16,2010,minutes,growth,13,0.0019525382997897267
2010-03-16,2010,minutes,recession,0,0.0
2010-04-28,2010,minutes,inflation,48,0.006755805770584096
2010-04-28,2010,minutes,employment,8,0.0011259676284306826
2010-04-28,2010,minutes,unemployment,11,0.0015482054890921886
2010-04-28,2010,minutes,labor market,8,0.0011259676284306826
2010-04-28,2010,minutes,risks,6,0.000844475721323012
2010-04-28,2010,minutes,uncertainty,1,0.00014074595355383532
2010-04-28,2010,minutes,financial conditions,4,0.0005629838142153413
2010-04-28,2010,minutes,growth,19,0.0026741731175228714
2010-04-28,2010,minutes,recession,1,0.00014074595355383532
2010-06-23,2010,minutes,inflation,46,0.005771643663739021
2010-06-23,2010,minutes,employment,10,0.0012547051442910915
2010-06-23,2010,minutes,unemployment,11,0.0013801756587202008
2010-06-23,2010,minutes,labor market,5,0.0006273525721455458
2010-06-23,2010,minutes,risks,8,0.0010037641154328732
2010-06-23,2010,minutes,uncertainty,2,0.0002509410288582183
2010-06-23,2010,minutes,financial conditions,10,0.0012547051442910915
2010-06-23,2010,minutes,growth,18,0.002258469259723965
2010-06-23,2010,minutes,recession,0,0.0
2010-08-10,2010,minutes,inflation,27,0.004
2010-08-10,2010,minutes,employment,18,0.0026666666666666666
2010-08-10,2010,minutes,unemployment,6,0.0008888888888888889
2010-08-10,2010,minutes,labor market,1,0.00014814814814814815
2010-08-10,2010,minutes,risks,4,0.0005925925925925926
2010-08-10,2010,minutes,uncertainty,3,0.00044444444444444447
2010-08-10,2010,minutes,financial conditions,7,0.001037037037037037
2010-08-10,2010,minutes,growth,29,0.004296296296296296
2010-08-10,2010,minutes,recession,2,0.0002962962962962963
2010-09-21,2010,minutes,inflation,37,0.006069553805774278
2010-09-21,2010,minutes,employment,13,0.00213254593175853
2010-09-21,2010,minutes,unemployment,12,0.001968503937007874
2010-09-21,2010,minutes,labor market,2,0.00032808398950131233
2010-09-21,2010,minutes,risks,0,0.0
2010-09-21,2010,minutes,uncertainty,3,0.0004921259842519685
2010-09-21,2010,minutes,financial conditions,7,0.0011482939632545932
2010-09-21,2010,minutes,growth,11,0.0018044619422572178
2010-09-21,2010,minutes,recession,4,0.0006561679790026247
2010-11-03,2010,minutes,inflation,43,0.006049521665728756
2010-11-03,2010,minutes,employment,17,0.0023916713562183453
2010-11-03,2010,minutes,unemployment,19,0.0026730444569499157
2010-11-03,2010,minutes,labor market,1,0.00014068655036578504
2010-11-03,2010,minutes,risks,9,0.0012661789532920653
2010-11-03,2010,minutes,uncertainty,3,0.0004220596510973551
2010-11-03,2010,minutes,financial conditions,6,0.0008441193021947102
2010-11-03,2010,minutes,growth,23,0.0032357906584130555
2010-11-03,2010,minutes,recession,2,0.0002813731007315701
2010-12-14,2010,minutes,inflation,37,0.005494505494505495
2010-12-14,2010,minutes,employment,13,0.0019305019305019305
2010-12-14,2010,minutes,unemployment,11,0.0016335016335016334
2010-12-14,2010,minutes,labor market,2,0.000297000297000297
2010-12-14,2010,minutes,risks,5,0.0007425007425007425
2010-12-14,2010,minutes,uncertainty,0,0.0
2010-12-14,2010,minutes,financial conditions,1,0.0001485001485001485
2010-12-14,2010,minutes,growth,12,0.001782001782001782
2010-12-14,2010,minutes,recession,0,0.0
2011-01-26,2011,minutes,inflation,47,0.004483449394257369
2011-01-26,2011,minutes,employment,12,0.0011447104836401793
2011-01-26,2011,minutes,unemployment,21,0.002003243346370314
2011-01-26,2011,minutes,labor market,7,0.000667747782123438
2011-01-26,2011,minutes,risks,7,0.000667747782123438
2011-01-26,2011,minutes,uncertainty,1,9.539254030334828e-05
2011-01-26,2011,minutes,financial conditions,2,0.00019078508060669657
2011-01-26,2011,minutes,growth,20,0.0019078508060669656
2011-01-26,2011,minutes,recession,1,9.539254030334828e-05
2011-03-15,2011,minutes,inflation,73,0.010703812316715543
2011-03-15,2011,minutes,employment,11,0.0016129032258064516
2011-03-15,2011,minutes,unemployment,10,0.001466275659824047
2011-03-15,2011,minutes,labor market,11,0.0016129032258064516
2011-03-15,2011,minutes,risks,9,0.0013196480938416422
2011-03-15,2011,minutes,uncertainty,2,0.0002932551319648094
2011-03-15,2011,minutes,financial conditions,1,0.0001466275659824047
2011-03-15,2011,minutes,growth,13,0.001906158357771261
2011-03-15,2011,minutes,recession,2,0.0002932551319648094
2011-04-27,2011,minutes,inflation,79,0.010115236875800257
2011-04-27,2011,minutes,employment,9,0.0011523687580025609
2011-04-27,2011,minutes,unemployment,11,0.0014084507042253522
2011-04-27,2011,minutes,labor market,6,0.0007682458386683739
2011-04-27,2011,minutes,risks,12,0.0015364916773367477
2011-04-27,2011,minutes,uncertainty,0,0.0
2011-04-27,2011,minutes,financial conditions,6,0.0007682458386683739
2011-04-27,2011,minutes,growth,17,0.002176696542893726
2011-04-27,2011,minutes,recession,2,0.00025608194622279127
2011-06-22,2011,minutes,inflation,61,0.008113860069167332
2011-06-22,2011,minutes,employment,9,0.0011971268954509178
2011-06-22,2011,minutes,unemployment,15,0.0019952114924181963
2011-06-22,2011,minutes,labor market,6,0.0007980845969672786
2011-06-22,2011,minutes,risks,4,0.0005320563979781857
2011-06-22,2011,minutes,uncertainty,4,0.0005320563979781857
2011-06-22,2011,minutes,financial conditions,2,0.00026602819898909286
2011-06-22,2011,minutes,growth,19,0.002527267890396382
2011-06-22,2011,minutes,recession,1,0.00013301409949454643
2011-08-09,2011,minutes,inflation,31,0.004629629629629629
2011-08-09,2011,minutes,employment,12,0.0017921146953405018
2011-08-09,2011,minutes,unemployment,15,0.002240143369175627
2011-08-09,2011,minutes,labor market,6,0.0008960573476702509
2011-08-09,2011,minutes,risks,5,0.0007467144563918758
2011-08-09,2011,minutes,uncertainty,7,0.001045400238948626
2011-08-09,2011,minutes,financial conditions,3,0.00044802867383512545
2011-08-09,2011,minutes,growth,24,0.0035842293906810036
2011-08-09,2011,minutes,recession,2,0.0002986857825567503
2011-09-21,2011,minutes,inflation,47,0.00554703174790511
2011-09-21,2011,minutes,employment,9,0.0010621975687477871
2011-09-21,2011,minutes,unemployment,16,0.0018883512333293993
2011-09-21,2011,minutes,labor market,8,0.0009441756166646997
2011-09-21,2011,minutes,risks,10,0.0011802195208308745
2011-09-21,2011,minutes,uncertainty,9,0.0010621975687477871
2011-09-21,2011,minutes,financial conditions,7,0.0008261536645816122
2011-09-21,2011,minutes,growth,31,0.003658680514575711
2011-09-21,2011,minutes,recession,1,0.00011802195208308746
2011-11-02,2011,minutes,inflation,49,0.0063266623628147195
2011-11-02,2011,minutes,employment,12,0.0015493867010974822
2011-11-02,2011,minutes,unemployment,18,0.0023240800516462234
2011-11-02,2011,minutes,labor market,5,0.0006455777921239509
2011-11-02,2011,minutes,risks,11,0.001420271142672692
2011-11-02,2011,minutes,uncertainty,2,0.0002582311168495804
2011-11-02,2011,minutes,financial conditions,1,0.0001291155584247902
2011-11-02,2011,minutes,growth,31,0.004002582311168496
2011-11-02,2011,minutes,recession,1,0.0001291155584247902
2011-12-13,2011,minutes,inflation,35,0.004560854834506124
2011-12-13,2011,minutes,employment,9,0.0011727912431587178
2011-12-13,2011,minutes,unemployment,20,0.0026062027625749283
2011-12-13,2011,minutes,labor market,10,0.0013031013812874641
2011-12-13,2011,minutes,risks,7,0.0009121709669012249
2011-12-13,2011,minutes,uncertainty,4,0.0005212405525149857
2011-12-13,2011,minutes,financial conditions,3,0.00039093041438623924
2011-12-13,2011,minutes,growth,11,0.0014334115194162107
2011-12-13,2011,minutes,recession,1,0.00013031013812874641
2012-01-25,2012,minutes,inflation,48,0.004433361041839845
2012-01-25,2012,minutes,employment,16,0.0014777870139466149
2012-01-25,2012,minutes,unemployment,27,0.0024937655860349127
2012-01-25,2012,minutes,labor market,9,0.0008312551953449709
2012-01-25,2012,minutes,risks,5,0.00046180844185831715
